0 ['338', '385', '274', '122', '84', '242', '305', '255', '360', '336', '145', '311', '214', '348', '193', '456', '299', '262', '467', '9', '61', '278', '307', '410', '221', '85', '289', '320', '352', '146', '476', '427', '99', '461', '81', '168', '343', '421', '157', '481', '213', '16', '19', '75', '43', '357', '254', '260', '377', '26', '186', '326', '342', '136', '196', '194', '197', '402', '133', '111', '434', '453', '18', '327', '445', '258', '457', '211', '407', '271', '178', '58', '176', '498', '195', '117', '80', '439', '172', '184', '286', '264', '154', '179', '275', '73', '384', '115', '368', '215', '69', '32', '131', '13', '494', '328', '95', '150', '219', '283', '351', '379', '177', '224', '447', '89', '139', '4', '35', '191']
1082 ['81', '111', '58', '368', '441', '28', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '222', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '118', '401', '126', '102', '237', '65', '138', '279', '146', '39', '436', '367', '390', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499']
1083 ['81', '111', '58', '368', '441', '28', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '222', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '118', '401', '126', '102', '237', '65', '138', '279', '146', '39', '436', '367', '390', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499']
1084 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '222', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '102', '237', '65', '138', '279', '146', '39', '436', '367', '390', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494']
1085 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '222', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '102', '237', '65', '138', '279', '146', '39', '436', '367', '390', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494']
1086 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '222', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '102', '237', '65', '138', '279', '146', '39', '436', '367', '390', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494']
1087 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '222', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '102', '237', '65', '138', '279', '146', '39', '436', '367', '390', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494']
1088 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '222', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '102', '237', '65', '138', '279', '146', '39', '436', '367', '390', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494']
1089 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '222', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '102', '237', '65', '138', '279', '146', '39', '436', '367', '390', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494']
1090 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '222', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '102', '237', '65', '138', '279', '146', '39', '436', '367', '390', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494']
1091 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '222', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '102', '237', '65', '138', '279', '146', '39', '436', '367', '390', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494']
1092 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '222', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '237', '65', '138', '279', '146', '39', '436', '367', '390', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494', '33']
1093 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '222', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '65', '138', '279', '146', '39', '436', '367', '390', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494', '33', '255']
1094 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '222', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '65', '138', '279', '146', '39', '436', '367', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494', '33', '255', '82']
1095 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '222', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '65', '138', '279', '146', '39', '436', '367', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494', '33', '255', '82']
1096 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '65', '138', '279', '146', '39', '436', '367', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494', '33', '255', '82', '348']
1097 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '65', '138', '279', '146', '39', '436', '367', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494', '33', '255', '82', '348']
1098 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '65', '138', '279', '146', '39', '436', '367', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494', '33', '255', '82', '348']
1099 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '65', '138', '279', '146', '39', '436', '367', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494', '33', '255', '82', '348']
1100 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '65', '138', '279', '146', '39', '436', '367', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494', '33', '255', '82', '348']
1101 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '65', '138', '279', '146', '39', '436', '367', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494', '33', '255', '82', '348']
1102 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '65', '138', '279', '146', '39', '436', '367', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494', '33', '255', '82', '348']
1103 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '65', '138', '279', '146', '39', '436', '367', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494', '33', '255', '82', '348']
1104 ['81', '111', '58', '368', '441', '92', '1', '213', '14', '7', '9', '66', '80', '61', '210', '309', '410', '345', '162', '408', '193', '23', '274', '174', '5', '8', '300', '37', '302', '395', '27', '365', '17', '299', '47', '2', '91', '60', '254', '192', '96', '11', '143', '15', '25', '219', '478', '157', '317', '88', '20', '196', '140', '35', '149', '10', '59', '46', '26', '191', '243', '156', '103', '462', '320', '48', '289', '306', '53', '187', '338', '86', '18', '169', '218', '73', '41', '127', '78', '401', '126', '65', '138', '279', '146', '39', '436', '367', '94', '97', '293', '71', '144', '292', '239', '325', '93', '470', '13', '333', '79', '341', '150', '499', '28', '494', '33', '255', '82', '348']
