0 ['3', '73', '346', '476', '492', '226', '57', '223', '327', '22', '37', '44', '377', '326', '230', '116', '484', '197', '316', '82', '262', '16', '317', '256', '284', '87', '357', '453', '474', '64', '335', '194', '175', '151', '34', '166', '439', '138', '177', '193', '28', '107', '499', '62', '432', '395', '86', '311', '180', '66', '133', '152', '63', '423', '371', '89', '495', '259', '113', '299', '231', '355', '348', '137', '190', '261', '308', '351', '404', '271', '365', '75', '24', '143', '168', '206', '119', '30', '170', '340', '142', '298', '319', '54', '129', '227', '426', '363', '283', '18', '93', '199', '343', '334', '92', '420', '53', '10', '279', '375', '461', '100', '494', '244', '458', '246', '254', '68', '70', '81']
161 ['73', '57', '223', '197', '16', '317', '177', '107', '395', '180', '66', '63', '423', '371', '89', '348', '137', '24', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '292', '42', '108', '30', '225', '318', '306', '478', '92', '158', '356', '3', '349', '77', '408', '338', '329', '76', '350', '31', '186', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '437', '250', '388', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '49', '196', '38', '103', '390', '138', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '462', '289', '183', '332', '401']
162 ['73', '57', '223', '197', '16', '317', '177', '107', '395', '180', '66', '63', '423', '371', '89', '348', '137', '24', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '292', '42', '108', '30', '225', '318', '306', '478', '92', '158', '356', '3', '349', '77', '408', '338', '329', '76', '350', '31', '186', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '437', '250', '388', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '49', '196', '38', '103', '390', '138', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '462', '289', '183', '332', '401']
163 ['73', '57', '223', '197', '16', '317', '177', '107', '395', '180', '66', '63', '423', '371', '89', '348', '137', '24', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '292', '42', '108', '30', '225', '318', '306', '478', '92', '158', '356', '3', '349', '77', '408', '338', '329', '76', '350', '31', '186', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '437', '250', '388', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '49', '196', '38', '103', '390', '138', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '462', '289', '183', '332', '401']
164 ['73', '57', '223', '197', '16', '317', '177', '107', '395', '180', '66', '63', '423', '371', '89', '348', '137', '24', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '292', '42', '108', '30', '225', '318', '306', '478', '92', '158', '356', '3', '349', '77', '408', '338', '329', '76', '350', '31', '186', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '437', '250', '388', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '49', '196', '38', '103', '390', '138', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '462', '289', '183', '332', '401']
165 ['73', '57', '223', '197', '16', '317', '177', '107', '395', '180', '66', '63', '423', '371', '89', '348', '137', '24', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '292', '42', '108', '30', '225', '318', '306', '478', '92', '158', '356', '3', '349', '77', '408', '338', '329', '76', '350', '31', '186', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '437', '250', '388', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '49', '196', '38', '103', '390', '138', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '462', '289', '183', '332', '401']
166 ['73', '57', '223', '197', '317', '177', '107', '395', '180', '66', '63', '423', '371', '89', '348', '137', '24', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '292', '42', '108', '30', '225', '318', '478', '92', '158', '356', '3', '349', '77', '408', '338', '329', '76', '350', '31', '186', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '437', '250', '388', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '49', '196', '38', '103', '390', '138', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '289', '183', '332', '401', '16', '306', '114']
167 ['73', '57', '223', '197', '317', '177', '107', '395', '180', '66', '63', '423', '371', '89', '348', '137', '24', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '292', '42', '108', '30', '225', '318', '478', '92', '158', '356', '3', '349', '77', '408', '338', '329', '76', '350', '31', '186', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '250', '388', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '49', '196', '38', '103', '390', '138', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '289', '183', '332', '401', '16', '306', '114', '96']
168 ['73', '57', '223', '197', '317', '177', '107', '395', '180', '66', '63', '423', '371', '89', '348', '137', '24', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '292', '42', '108', '30', '225', '318', '478', '92', '158', '356', '3', '349', '77', '408', '338', '329', '76', '350', '31', '186', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '250', '388', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '49', '196', '38', '103', '390', '138', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '289', '183', '332', '401', '16', '306', '114', '96']
169 ['73', '57', '223', '197', '317', '177', '107', '395', '180', '66', '63', '423', '371', '89', '348', '137', '24', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '292', '42', '108', '30', '225', '318', '478', '92', '158', '356', '3', '349', '77', '408', '338', '329', '76', '350', '31', '186', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '250', '388', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '49', '196', '38', '103', '390', '138', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '289', '183', '332', '401', '16', '306', '114', '96']
170 ['73', '57', '223', '197', '317', '177', '107', '395', '180', '66', '63', '423', '371', '89', '348', '137', '24', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '292', '42', '108', '30', '225', '318', '478', '92', '158', '356', '3', '349', '77', '408', '338', '329', '76', '350', '31', '186', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '250', '388', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '49', '196', '38', '103', '390', '138', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '289', '183', '332', '401', '16', '306', '114', '96']
171 ['73', '57', '223', '197', '317', '177', '107', '395', '180', '66', '63', '423', '371', '89', '348', '137', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '292', '42', '108', '30', '225', '478', '92', '158', '356', '3', '349', '77', '408', '338', '329', '76', '350', '31', '186', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '250', '388', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '49', '196', '38', '103', '390', '138', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '289', '183', '332', '401', '16', '306', '114', '96', '24', '23']
172 ['73', '57', '223', '197', '317', '177', '107', '395', '180', '66', '63', '423', '371', '89', '348', '137', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '292', '42', '108', '30', '225', '478', '92', '158', '356', '3', '349', '77', '408', '338', '329', '76', '350', '31', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '250', '388', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '49', '196', '38', '103', '390', '138', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '289', '183', '332', '401', '16', '306', '114', '96', '24', '23', '361']
173 ['73', '57', '223', '197', '317', '177', '107', '395', '180', '66', '63', '423', '371', '89', '348', '137', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '292', '42', '108', '30', '225', '478', '92', '158', '356', '3', '77', '408', '338', '329', '76', '350', '31', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '250', '388', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '49', '196', '38', '103', '390', '138', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '289', '183', '332', '401', '16', '306', '114', '96', '24', '23', '361', '169']
174 ['73', '57', '223', '197', '317', '177', '107', '395', '180', '66', '63', '423', '371', '89', '348', '137', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '292', '42', '108', '30', '225', '478', '92', '158', '356', '3', '77', '408', '338', '329', '76', '350', '31', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '250', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '49', '196', '38', '103', '390', '138', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '289', '183', '332', '401', '16', '306', '114', '96', '24', '23', '361', '169', '267']
175 ['73', '57', '223', '197', '317', '177', '107', '395', '180', '66', '63', '423', '371', '89', '348', '137', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '292', '42', '108', '30', '225', '478', '92', '158', '356', '3', '77', '408', '338', '329', '76', '350', '31', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '250', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '49', '196', '38', '103', '390', '138', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '289', '183', '332', '401', '16', '306', '114', '96', '24', '23', '361', '169', '267']
176 ['73', '57', '223', '197', '317', '177', '107', '395', '180', '66', '63', '423', '371', '89', '348', '137', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '42', '108', '30', '225', '478', '92', '158', '356', '3', '77', '408', '338', '329', '76', '350', '31', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '250', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '49', '196', '38', '103', '390', '138', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '289', '183', '332', '401', '16', '306', '114', '96', '24', '23', '361', '169', '292', '126']
177 ['73', '57', '223', '197', '317', '177', '107', '395', '180', '66', '63', '423', '371', '89', '348', '137', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '42', '108', '30', '225', '478', '92', '158', '356', '3', '77', '408', '338', '329', '76', '350', '31', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '250', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '196', '38', '103', '390', '138', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '289', '183', '332', '401', '16', '306', '114', '96', '24', '23', '361', '169', '292', '126', '284']
178 ['73', '57', '223', '197', '317', '177', '107', '395', '180', '66', '63', '423', '371', '89', '348', '137', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '42', '108', '30', '225', '478', '92', '158', '356', '3', '77', '408', '338', '329', '76', '350', '31', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '250', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '196', '38', '103', '138', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '289', '183', '332', '401', '16', '306', '114', '96', '24', '23', '361', '169', '292', '126', '284', '5']
179 ['73', '57', '223', '197', '317', '177', '107', '395', '180', '66', '63', '423', '371', '89', '348', '137', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '42', '108', '30', '225', '478', '92', '158', '356', '3', '77', '408', '338', '329', '76', '350', '31', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '250', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '196', '38', '103', '138', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '289', '183', '332', '401', '16', '306', '114', '96', '24', '23', '361', '169', '292', '126', '284', '5']
180 ['73', '57', '223', '197', '317', '177', '107', '395', '180', '66', '63', '423', '89', '348', '137', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '42', '108', '30', '225', '478', '92', '158', '356', '3', '77', '408', '338', '329', '76', '350', '31', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '250', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '196', '38', '103', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '289', '183', '332', '401', '16', '306', '114', '96', '24', '23', '361', '169', '292', '126', '284', '5', '138', '307']
181 ['73', '57', '223', '197', '317', '177', '107', '395', '180', '66', '63', '423', '89', '348', '137', '143', '142', '227', '283', '18', '93', '53', '10', '279', '244', '458', '68', '140', '187', '393', '483', '299', '34', '42', '108', '30', '225', '478', '92', '158', '356', '3', '77', '408', '338', '329', '76', '350', '31', '28', '352', '300', '474', '399', '294', '233', '82', '67', '172', '156', '373', '176', '250', '491', '81', '193', '417', '84', '412', '40', '161', '333', '80', '253', '365', '357', '441', '196', '38', '103', '46', '259', '167', '44', '238', '494', '22', '453', '232', '218', '272', '206', '289', '183', '332', '401', '16', '306', '114', '96', '24', '23', '361', '169', '292', '126', '284', '5', '138', '307']
