0 ['189', '491', '409', '42', '94', '188', '112', '277', '237', '283', '71', '464', '324', '135', '233', '80', '12', '149', '436', '359', '165', '414', '175', '456', '400', '391', '440', '227', '398', '124', '67', '37', '327', '154', '70', '205', '372', '433', '490', '362', '334', '495', '211', '321', '30', '428', '164', '435', '11', '411', '29', '425', '180', '61', '256', '441', '289', '155', '363', '382', '193', '361', '148', '342', '81', '385', '241', '314', '88', '56', '232', '66', '328', '7', '52', '377', '332', '57', '333', '92', '389', '371', '475', '419', '173', '58', '140', '455', '260', '335', '74', '258', '72', '60', '257', '167', '91', '45', '243', '255', '347', '339', '345', '364', '170', '368', '156', '353', '458', '352']
824 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '27', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '156', '223', '218', '23', '157', '222', '111', '22', '58', '169', '138', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '155', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '46', '88', '91', '335']
825 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '27', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '156', '223', '218', '23', '157', '222', '111', '22', '58', '169', '138', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '155', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '46', '88', '91', '335']
826 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '27', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '156', '223', '218', '23', '157', '222', '111', '22', '58', '169', '138', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '155', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '46', '88', '91', '335']
827 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '27', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '156', '223', '218', '23', '157', '222', '111', '22', '58', '169', '138', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '155', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '46', '88', '91', '335']
828 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '27', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '156', '223', '218', '23', '157', '222', '111', '22', '58', '169', '138', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '155', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '46', '88', '91', '335']
829 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '27', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '156', '223', '218', '23', '157', '222', '111', '22', '58', '169', '138', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '155', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '46', '88', '91', '335']
830 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '27', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '156', '223', '218', '23', '157', '222', '111', '22', '58', '169', '138', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '155', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '46', '88', '91', '335']
831 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '27', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '156', '223', '218', '23', '157', '222', '111', '22', '58', '169', '138', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '155', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '46', '88', '91', '335']
832 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '27', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '156', '223', '218', '23', '157', '222', '111', '22', '58', '169', '138', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '155', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '46', '88', '91', '335']
833 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '27', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '156', '223', '218', '23', '157', '222', '111', '22', '58', '169', '138', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '155', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '46', '88', '91', '335']
834 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '27', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '156', '223', '218', '23', '157', '222', '111', '22', '58', '169', '138', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '155', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '46', '88', '91', '335']
845 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '223', '218', '23', '157', '222', '111', '22', '58', '169', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '88', '91', '335', '155', '138', '27', '156', '317']
846 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '223', '218', '23', '157', '222', '111', '22', '58', '169', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '88', '91', '335', '155', '138', '27', '156', '317']
847 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '223', '218', '23', '157', '222', '111', '22', '58', '169', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '88', '91', '335', '155', '138', '27', '156', '317']
848 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '223', '218', '23', '157', '222', '111', '22', '58', '169', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '88', '91', '335', '155', '138', '27', '156', '317']
849 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '223', '218', '23', '157', '222', '111', '22', '58', '169', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '88', '91', '335', '155', '138', '27', '156', '317']
850 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '223', '218', '23', '157', '222', '111', '22', '58', '169', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '88', '91', '335', '155', '138', '27', '156', '317']
851 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '223', '218', '23', '157', '222', '111', '22', '58', '169', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '88', '91', '335', '155', '138', '27', '156', '317']
852 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '223', '218', '23', '157', '222', '111', '22', '58', '169', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '88', '91', '335', '155', '138', '27', '156', '317']
853 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '223', '218', '23', '157', '222', '111', '22', '58', '169', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '88', '91', '335', '155', '138', '27', '156', '317']
854 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '2', '26', '0', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '223', '218', '23', '157', '222', '111', '22', '58', '169', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '7', '3', '408', '13', '75', '127', '9', '426', '78', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '361', '63', '43', '86', '81', '105', '96', '40', '395', '121', '94', '109', '279', '414', '10', '82', '104', '192', '17', '42', '377', '31', '244', '88', '91', '335', '155', '138', '27', '156', '317']
865 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '2', '26', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '223', '218', '23', '157', '222', '111', '22', '58', '169', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '408', '13', '75', '127', '9', '426', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '63', '43', '86', '81', '105', '40', '395', '121', '94', '109', '279', '10', '82', '104', '192', '17', '42', '31', '88', '91', '335', '138', '27', '156', '361', '78', '414', '155', '0', '3', '377', '7', '244', '96', '176']
866 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '2', '26', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '223', '218', '23', '157', '222', '111', '22', '58', '169', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '299', '408', '13', '75', '127', '9', '426', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '63', '43', '86', '81', '105', '40', '395', '121', '94', '109', '279', '10', '82', '104', '192', '17', '42', '31', '88', '91', '335', '138', '27', '156', '361', '78', '414', '155', '0', '3', '377', '7', '244', '96', '176']
867 ['124', '180', '61', '213', '278', '373', '47', '59', '6', '97', '172', '18', '320', '19', '139', '289', '240', '453', '52', '148', '2', '26', '11', '39', '174', '490', '53', '349', '85', '210', '191', '37', '36', '67', '147', '223', '218', '23', '157', '222', '111', '22', '58', '169', '345', '29', '310', '219', '79', '71', '131', '103', '276', '89', '65', '408', '13', '75', '127', '9', '426', '20', '60', '8', '30', '57', '80', '48', '254', '98', '15', '83', '404', '144', '63', '43', '86', '81', '105', '40', '395', '94', '109', '279', '10', '82', '104', '192', '17', '42', '31', '88', '91', '335', '138', '27', '156', '361', '78', '414', '155', '0', '3', '377', '7', '244', '96', '176', '299', '76']
