0 ['379', '237', '200', '91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '486', '259', '114', '481', '46', '87', '426', '106', '132', '463', '185', '311', '24', '359', '11', '78', '100', '95', '392', '428', '2', '105', '107', '207', '174', '199', '402', '128', '369', '280', '376', '452', '166', '223', '320', '118', '329', '297', '33', '74', '342', '43', '389', '25', '156', '289', '155', '457', '243', '125', '165', '168', '116', '235', '112', '261', '19', '269', '403', '370', '468', '313', '210', '64', '209', '15', '264', '420', '339', '441', '190', '485', '115', '153', '13', '195', '375', '295', '350', '360', '340', '492', '490', '150', '188', '134', '47', '410']
134 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '174', '280', '452', '223', '118', '329', '33', '74', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '313', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '119', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '359', '252', '347', '149', '425']
135 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '174', '280', '452', '223', '118', '329', '33', '74', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '313', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '119', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '359', '252', '347', '149', '425']
136 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '174', '280', '452', '223', '118', '329', '33', '74', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '313', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '119', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '252', '347', '149', '425', '466']
137 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '174', '280', '452', '223', '118', '329', '33', '74', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '313', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '119', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '252', '347', '149', '425', '466']
138 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '174', '280', '452', '223', '118', '329', '33', '74', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '313', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '119', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '252', '347', '149', '425', '466']
139 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '174', '280', '452', '223', '118', '329', '33', '74', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '313', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '119', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '252', '347', '149', '425', '466']
140 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '174', '280', '452', '118', '329', '33', '74', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '313', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '119', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '252', '347', '149', '425', '466', '304']
141 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '174', '280', '452', '118', '329', '33', '74', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '313', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '119', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '252', '347', '149', '425', '466', '304']
142 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '174', '280', '452', '118', '329', '33', '74', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '313', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '119', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '252', '347', '149', '425', '466', '304']
143 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '174', '280', '452', '118', '329', '33', '74', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '313', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '252', '347', '149', '425', '466', '304', '25', '31']
144 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '174', '280', '452', '118', '329', '33', '74', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '313', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '252', '347', '149', '425', '466', '304', '25', '31']
145 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '174', '280', '452', '118', '329', '33', '74', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '313', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '252', '347', '149', '425', '466', '304', '25', '31']
146 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '174', '280', '452', '118', '329', '33', '74', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '313', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '252', '347', '149', '425', '466', '304', '25', '31']
147 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '174', '280', '452', '118', '329', '33', '74', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '313', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '252', '347', '149', '425', '466', '304', '25', '31']
148 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '174', '280', '452', '118', '329', '33', '74', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '313', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '252', '347', '149', '425', '466', '304', '25', '31']
149 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '280', '452', '118', '329', '33', '74', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '252', '347', '149', '425', '466', '304', '25', '31', '174', '0']
150 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '280', '452', '118', '329', '33', '74', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '252', '347', '149', '425', '466', '304', '25', '31', '174', '0']
151 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '280', '452', '118', '329', '33', '74', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '252', '347', '149', '425', '466', '304', '25', '31', '174', '0']
152 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '280', '452', '118', '329', '33', '74', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '252', '347', '149', '425', '466', '304', '25', '31', '174', '0']
153 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '280', '452', '118', '329', '33', '74', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '252', '347', '149', '425', '466', '304', '25', '31', '174', '0']
154 ['91', '48', '229', '139', '6', '242', '405', '49', '286', '259', '481', '426', '24', '78', '100', '107', '280', '452', '118', '329', '33', '74', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '403', '210', '15', '441', '190', '153', '13', '195', '360', '340', '492', '150', '188', '410', '47', '390', '103', '134', '51', '320', '454', '393', '88', '374', '2', '161', '254', '95', '9', '303', '127', '299', '312', '12', '269', '85', '176', '461', '30', '81', '58', '453', '14', '46', '172', '315', '101', '249', '43', '490', '29', '157', '8', '93', '404', '40', '499', '191', '248', '11', '154', '306', '27', '275', '192', '387', '193', '200', '252', '347', '149', '425', '466', '304', '25', '31', '174', '0']
