0 ['15', '476', '0', '162', '377', '20', '320', '116', '462', '254', '460', '456', '330', '293', '232', '142', '57', '461', '425', '421', '59', '443', '333', '356', '134', '433', '282', '401', '26', '147', '499', '264', '399', '98', '277', '17', '465', '117', '184', '267', '21', '97', '453', '276', '8', '19', '265', '260', '363', '273', '362', '44', '354', '111', '352', '46', '72', '376', '404', '84', '464', '196', '55', '364', '314', '114', '471', '394', '233', '68', '408', '319', '390', '241', '245', '77', '291', '486', '4', '5', '406', '387', '108', '103', '285', '92', '95', '351', '268', '61', '472', '271', '18', '224', '71', '481', '463', '47', '178', '249', '131', '13', '35', '197', '126', '467', '9', '12', '290', '411']
947 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '71', '57', '37', '395', '157', '12', '47', '38', '86', '66', '462', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '140', '81', '24', '63', '96', '200', '143', '274', '114', '259', '109', '22', '270', '244', '59', '124', '278', '196', '29', '123', '429', '14', '7', '210', '79', '50', '367', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '76', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '56', '320', '98', '209', '189', '2', '60', '6', '11', '25', '85', '171', '204', '26', '219', '92', '165', '55', '298', '192', '281']
948 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '71', '57', '37', '395', '157', '12', '47', '38', '86', '66', '462', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '140', '81', '24', '63', '96', '200', '143', '274', '114', '259', '109', '22', '270', '244', '59', '124', '278', '196', '29', '123', '429', '14', '7', '210', '79', '50', '367', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '76', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '56', '320', '98', '209', '189', '2', '60', '6', '11', '25', '85', '171', '204', '26', '219', '92', '165', '55', '298', '192', '281']
949 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '71', '57', '37', '395', '157', '12', '47', '38', '86', '66', '462', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '140', '81', '24', '63', '96', '200', '143', '274', '114', '259', '109', '22', '270', '244', '59', '124', '278', '196', '29', '123', '429', '14', '7', '210', '79', '50', '367', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '76', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '56', '320', '98', '209', '189', '2', '60', '6', '11', '25', '85', '171', '204', '26', '219', '92', '165', '55', '298', '192', '281']
950 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '71', '57', '37', '395', '157', '12', '47', '38', '86', '66', '462', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '140', '81', '24', '63', '96', '200', '143', '274', '114', '259', '109', '22', '270', '244', '59', '124', '278', '196', '29', '123', '429', '14', '7', '210', '79', '50', '367', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '76', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '56', '320', '98', '209', '189', '2', '60', '6', '11', '25', '85', '171', '204', '26', '219', '92', '165', '55', '298', '192', '281']
951 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '71', '57', '37', '395', '157', '12', '47', '38', '86', '66', '462', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '140', '81', '24', '63', '96', '200', '143', '274', '114', '259', '109', '22', '270', '244', '59', '124', '278', '196', '29', '123', '429', '14', '7', '210', '79', '50', '367', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '76', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '56', '320', '98', '209', '189', '2', '60', '6', '11', '25', '85', '171', '204', '26', '219', '92', '165', '55', '298', '192', '281']
952 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '71', '57', '37', '395', '157', '12', '47', '38', '86', '66', '462', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '140', '81', '24', '63', '96', '200', '143', '274', '114', '259', '109', '22', '270', '244', '59', '124', '278', '196', '29', '123', '429', '14', '7', '210', '79', '50', '367', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '76', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '56', '320', '98', '209', '189', '2', '60', '6', '11', '25', '85', '171', '204', '26', '219', '92', '165', '55', '298', '192', '281']
953 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '71', '57', '37', '395', '157', '12', '47', '38', '86', '66', '462', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '140', '81', '24', '63', '96', '200', '143', '274', '114', '259', '109', '22', '270', '244', '59', '124', '278', '196', '29', '123', '429', '14', '7', '210', '79', '50', '367', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '76', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '56', '320', '98', '209', '189', '2', '60', '6', '11', '25', '85', '171', '204', '26', '219', '92', '165', '55', '298', '192', '281']
964 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '71', '57', '37', '395', '157', '12', '47', '38', '86', '66', '462', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '81', '24', '63', '96', '200', '274', '114', '259', '109', '22', '270', '244', '59', '278', '196', '29', '123', '429', '14', '7', '210', '79', '50', '367', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '320', '98', '209', '189', '2', '60', '11', '25', '171', '204', '26', '219', '92', '165', '298', '192', '281', '143', '140', '108', '293', '6', '56', '347', '147']
965 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '71', '57', '37', '395', '157', '12', '47', '38', '86', '66', '462', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '81', '24', '63', '96', '200', '274', '114', '259', '109', '22', '270', '244', '59', '278', '196', '29', '123', '429', '14', '7', '210', '79', '50', '367', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '320', '98', '209', '189', '2', '60', '11', '25', '171', '204', '26', '219', '92', '165', '298', '192', '281', '143', '140', '108', '293', '6', '56', '147', '115']
966 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '71', '57', '37', '395', '157', '12', '47', '38', '86', '66', '462', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '81', '24', '63', '96', '200', '274', '114', '259', '109', '22', '270', '244', '59', '278', '196', '29', '123', '429', '14', '7', '210', '79', '50', '367', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '320', '98', '209', '189', '2', '60', '11', '25', '171', '204', '26', '219', '92', '165', '298', '192', '281', '143', '140', '108', '293', '6', '56', '147', '115']
967 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '71', '57', '37', '395', '157', '12', '47', '38', '86', '66', '462', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '81', '24', '63', '96', '200', '274', '114', '259', '109', '22', '270', '244', '59', '278', '196', '29', '123', '429', '14', '7', '210', '79', '50', '367', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '320', '98', '209', '189', '2', '60', '11', '25', '171', '204', '26', '219', '92', '165', '298', '192', '281', '143', '140', '108', '293', '6', '56', '147', '115']
968 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '71', '57', '37', '395', '157', '12', '47', '38', '86', '66', '462', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '81', '24', '63', '96', '200', '274', '114', '259', '109', '22', '270', '244', '59', '278', '196', '29', '123', '429', '14', '7', '210', '79', '50', '367', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '320', '98', '209', '189', '2', '60', '11', '25', '171', '204', '26', '219', '92', '165', '298', '192', '281', '143', '140', '108', '293', '6', '56', '147', '115']
969 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '71', '57', '37', '395', '157', '12', '47', '38', '86', '66', '462', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '81', '24', '63', '96', '200', '274', '114', '259', '109', '22', '270', '244', '59', '278', '196', '29', '123', '429', '14', '7', '210', '79', '50', '367', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '320', '98', '209', '189', '2', '60', '11', '25', '171', '204', '26', '219', '92', '165', '298', '192', '281', '143', '140', '108', '293', '6', '56', '147', '115']
970 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '71', '57', '37', '395', '157', '12', '47', '38', '86', '66', '462', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '81', '24', '63', '96', '200', '274', '114', '259', '109', '22', '270', '244', '59', '278', '196', '29', '123', '429', '14', '7', '210', '79', '50', '367', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '320', '98', '209', '189', '2', '60', '11', '25', '171', '204', '26', '219', '92', '165', '298', '192', '281', '143', '140', '108', '293', '6', '56', '147', '115']
971 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '71', '57', '37', '395', '157', '12', '47', '38', '86', '66', '462', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '81', '24', '63', '96', '200', '274', '114', '259', '109', '22', '270', '244', '59', '278', '196', '29', '123', '429', '14', '7', '210', '79', '50', '367', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '320', '98', '209', '189', '2', '60', '11', '25', '171', '204', '26', '219', '92', '165', '298', '192', '281', '143', '140', '108', '293', '6', '56', '147', '115']
972 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '71', '57', '37', '395', '157', '12', '47', '38', '86', '66', '462', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '81', '24', '63', '96', '200', '274', '114', '259', '109', '22', '270', '244', '59', '278', '196', '29', '123', '429', '14', '7', '210', '79', '50', '367', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '320', '98', '209', '189', '2', '60', '11', '25', '171', '204', '26', '219', '92', '165', '298', '192', '281', '143', '140', '108', '293', '6', '56', '147', '115']
973 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '71', '57', '37', '395', '157', '12', '47', '38', '86', '66', '462', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '81', '24', '63', '96', '200', '274', '114', '259', '109', '22', '270', '244', '59', '278', '196', '29', '123', '429', '14', '7', '210', '79', '50', '367', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '320', '98', '209', '189', '2', '60', '11', '25', '171', '204', '26', '219', '92', '165', '298', '192', '281', '143', '140', '108', '293', '6', '56', '147', '115']
974 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '71', '57', '37', '395', '157', '12', '47', '38', '86', '66', '462', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '81', '24', '63', '96', '200', '274', '114', '259', '109', '22', '270', '244', '59', '278', '196', '29', '123', '429', '14', '7', '210', '79', '50', '367', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '320', '98', '209', '189', '2', '60', '11', '25', '171', '204', '26', '219', '92', '165', '298', '192', '281', '143', '140', '108', '293', '6', '56', '147', '115']
975 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '57', '37', '395', '157', '12', '47', '38', '86', '66', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '81', '24', '63', '96', '200', '274', '114', '259', '109', '22', '270', '244', '59', '278', '196', '29', '123', '14', '7', '210', '79', '50', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '320', '98', '209', '189', '2', '60', '11', '25', '171', '204', '26', '219', '92', '165', '298', '192', '281', '143', '140', '108', '293', '6', '56', '147', '115', '442', '71', '462', '336']
976 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '57', '37', '395', '157', '12', '47', '38', '86', '66', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '81', '24', '63', '96', '200', '274', '114', '259', '109', '22', '270', '244', '59', '278', '196', '29', '123', '14', '7', '210', '79', '50', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '320', '98', '209', '189', '2', '60', '11', '25', '171', '204', '26', '219', '92', '165', '298', '192', '281', '143', '140', '108', '293', '6', '56', '147', '115', '442', '71', '462', '336']
977 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '57', '37', '395', '157', '12', '47', '38', '86', '66', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '81', '24', '63', '96', '200', '274', '114', '259', '109', '22', '270', '244', '59', '278', '196', '29', '123', '14', '7', '210', '79', '50', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '320', '98', '209', '189', '2', '60', '11', '25', '171', '204', '26', '219', '92', '165', '298', '192', '281', '143', '140', '108', '293', '6', '56', '147', '115', '442', '71', '462', '336']
978 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '57', '37', '395', '157', '12', '47', '38', '86', '66', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '81', '24', '63', '96', '200', '274', '114', '259', '109', '22', '270', '244', '59', '278', '196', '29', '123', '14', '7', '210', '79', '50', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '320', '98', '209', '189', '2', '60', '11', '25', '171', '204', '26', '219', '92', '165', '298', '192', '281', '143', '140', '108', '293', '6', '56', '147', '115', '442', '71', '462', '336']
979 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '57', '37', '395', '157', '12', '47', '38', '86', '66', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '81', '24', '63', '96', '200', '274', '114', '259', '109', '22', '270', '244', '59', '278', '196', '29', '123', '14', '7', '210', '79', '50', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '320', '98', '209', '189', '2', '60', '11', '25', '171', '204', '26', '219', '92', '165', '298', '192', '281', '143', '140', '108', '293', '6', '56', '147', '115', '442', '71', '462', '336']
980 ['17', '46', '408', '5', '9', '34', '94', '53', '299', '13', '75', '365', '57', '37', '395', '157', '12', '47', '38', '86', '66', '401', '27', '78', '111', '35', '15', '218', '0', '39', '82', '10', '41', '240', '81', '24', '63', '96', '200', '274', '114', '259', '109', '22', '270', '244', '59', '278', '196', '29', '123', '14', '7', '210', '79', '50', '338', '223', '127', '93', '186', '138', '104', '490', '74', '191', '172', '1', '358', '337', '21', '103', '89', '255', '91', '265', '383', '20', '28', '349', '368', '320', '98', '209', '189', '2', '60', '11', '25', '171', '204', '26', '219', '92', '165', '298', '192', '281', '143', '140', '108', '293', '6', '56', '147', '115', '442', '71', '462', '336']
