0 ['225', '241', '230', '152', '245', '67', '145', '195', '105', '179', '182', '161', '61', '157', '68', '104', '24', '187', '97', '39', '95', '189', '211', '25', '120']
1116 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '174']
1117 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '138']
1118 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '138']
1119 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '138']
1120 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '138']
1121 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '138']
1122 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '138']
1123 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '138']
1124 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '138']
1125 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '138']
1126 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '138']
1127 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '138']
1138 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '247']
1139 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '247']
1140 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '247']
1141 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '247']
1142 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '247']
1143 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '247']
1144 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '247']
1145 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '247']
1146 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '247']
1147 ['169', '53', '40', '182', '172', '235', '12', '176', '14', '199', '184', '76', '113', '219', '168', '30', '213', '83', '111', '180', '234', '181', '178', '66', '247']
1158 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '219', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '222']
1159 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '219', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '222']
1160 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '219', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '222']
1161 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '219', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '222']
1162 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '219', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '222']
1163 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '219', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '222']
1164 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '219', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '222']
1165 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '219', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '222']
1166 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '219', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '138']
1167 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '219', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '138']
1168 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '219', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '138']
1169 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '219', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '138']
1170 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '219', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '138']
1171 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '219', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '138']
1172 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '219', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '138']
1173 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '219', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '138']
1174 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '219', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '138']
1175 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '219', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '138']
1176 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '219', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '138']
1187 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '219', '140']
1188 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '219', '140']
1189 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '219', '140']
1190 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '219', '140']
1191 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '219', '140']
1192 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '219', '140']
1193 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '219', '140']
1194 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '219', '140']
1195 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '219', '140']
1196 ['169', '40', '182', '172', '235', '12', '176', '14', '184', '76', '113', '168', '213', '83', '111', '180', '234', '181', '178', '66', '199', '53', '30', '219', '140']
1207 ['40', '172', '235', '12', '176', '14', '184', '76', '113', '168', '213', '83', '111', '180', '234', '178', '66', '199', '53', '30', '219', '169', '182', '189', '4']
1208 ['40', '172', '235', '12', '176', '14', '184', '76', '113', '168', '213', '83', '111', '180', '234', '178', '66', '199', '53', '30', '219', '169', '182', '189', '4']
1209 ['40', '172', '235', '12', '176', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '182', '4', '110', '72']
1210 ['40', '172', '235', '12', '176', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '182', '4', '110', '72']
1211 ['40', '172', '235', '12', '176', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '182', '4', '110', '72']
1212 ['40', '172', '235', '12', '176', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '182', '4', '110', '72']
1213 ['40', '172', '235', '12', '176', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '182', '4', '110', '72']
1214 ['40', '172', '235', '12', '176', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '182', '4', '110', '72']
1215 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '118']
1216 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '118']
1217 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '118']
1218 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '118']
1219 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '118']
1220 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '118']
1221 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '118']
1222 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '118']
1223 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '118']
1224 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '118']
1225 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '118']
1236 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '229']
1237 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '229']
1238 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '229']
1239 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '229']
1240 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '229']
1241 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '229']
1242 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '229']
1243 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '229']
1244 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '229']
1245 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '4', '110', '182', '176', '229']
1256 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '182', '176', '229', '110', '230']
1257 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '182', '176', '229', '110', '230']
1258 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '182', '176', '229', '110', '230']
1259 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '182', '176', '229', '110', '230']
1260 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '182', '176', '229', '110', '230']
1261 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '182', '176', '229', '110', '230']
1262 ['40', '172', '235', '12', '14', '184', '76', '113', '168', '213', '83', '180', '234', '178', '66', '199', '53', '30', '219', '169', '182', '176', '229', '110', '230']
