0 ['166', '168', '173', '94', '167', '123', '161', '1', '14', '194', '162', '170', '26', '68', '245', '63', '133', '196', '92', '232', '115', '5', '137', '118', '112']
1617 ['40', '251', '53', '6', '12', '181', '235', '85', '234', '72', '109', '168', '119', '173', '171', '4', '199', '167', '14', '180', '177', '66', '182', '176', '178']
1618 ['40', '251', '53', '6', '12', '181', '235', '85', '234', '72', '109', '168', '119', '173', '171', '4', '199', '167', '14', '180', '177', '66', '182', '176', '178']
1629 ['40', '251', '53', '6', '12', '181', '235', '234', '72', '109', '119', '173', '171', '4', '199', '167', '14', '180', '177', '66', '182', '176', '168', '2', '16']
1630 ['40', '251', '53', '6', '12', '181', '235', '234', '72', '109', '119', '173', '171', '4', '199', '167', '14', '180', '177', '66', '182', '176', '168', '2', '16']
1631 ['40', '251', '53', '6', '12', '235', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '33']
1632 ['40', '251', '53', '6', '12', '235', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '33']
1633 ['40', '251', '53', '6', '12', '235', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '33']
1634 ['40', '251', '53', '6', '12', '235', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '33']
1635 ['40', '251', '53', '6', '12', '235', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '33']
1636 ['40', '251', '53', '6', '12', '235', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '33']
1637 ['40', '251', '53', '6', '12', '235', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '33']
1638 ['40', '251', '53', '6', '12', '235', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '33']
1639 ['40', '251', '53', '6', '12', '235', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '33']
1640 ['40', '251', '53', '6', '12', '235', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '33']
1641 ['40', '251', '53', '6', '12', '235', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '33']
1652 ['40', '251', '53', '6', '12', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '235', '236']
1653 ['40', '251', '53', '6', '12', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '235', '236']
1654 ['40', '251', '53', '6', '12', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '235', '236']
1655 ['40', '251', '53', '6', '12', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '235', '236']
1656 ['40', '251', '53', '6', '12', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '235', '236']
1657 ['40', '251', '53', '6', '12', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '235', '236']
1658 ['40', '251', '53', '6', '12', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '235', '236']
1659 ['40', '251', '53', '6', '12', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '235', '236']
1660 ['40', '251', '53', '6', '12', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '235', '236']
1661 ['40', '251', '53', '6', '12', '234', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '66', '182', '176', '168', '2', '199', '181', '235', '236']
1672 ['40', '251', '53', '6', '12', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '182', '176', '168', '2', '199', '181', '66', '234', '235', '178']
1673 ['40', '251', '53', '6', '12', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '182', '176', '168', '2', '199', '181', '66', '234', '235', '178']
1674 ['40', '251', '53', '6', '12', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '182', '176', '168', '2', '199', '181', '66', '234', '235', '178']
1675 ['40', '251', '53', '6', '12', '72', '109', '119', '173', '171', '4', '167', '14', '180', '177', '182', '176', '168', '2', '199', '181', '66', '234', '235', '178']
1676 ['40', '251', '6', '12', '72', '109', '119', '173', '171', '4', '167', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22']
1677 ['40', '251', '6', '12', '72', '109', '119', '173', '171', '4', '167', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22']
1678 ['40', '251', '6', '12', '72', '109', '119', '173', '171', '4', '167', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22']
1679 ['40', '251', '6', '12', '72', '109', '119', '173', '171', '4', '167', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22']
1680 ['40', '251', '6', '12', '72', '109', '119', '173', '171', '4', '167', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22']
1681 ['40', '251', '6', '12', '72', '109', '119', '173', '171', '4', '167', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22']
1682 ['40', '251', '6', '12', '72', '109', '119', '173', '171', '4', '167', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22']
1683 ['40', '251', '6', '12', '72', '109', '119', '173', '171', '4', '167', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22']
1684 ['40', '251', '6', '12', '72', '109', '119', '173', '171', '4', '167', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22']
1685 ['40', '251', '6', '12', '72', '109', '119', '173', '171', '4', '167', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22']
1686 ['40', '251', '6', '12', '72', '109', '119', '173', '171', '4', '167', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22']
1697 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '120']
1698 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '120']
1699 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '120']
1700 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '120']
1701 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '120']
1702 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '120']
1703 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '120']
1704 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '120']
1705 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '120']
1706 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '120']
1707 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '168', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '120']
1718 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '168', '20']
1719 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '168', '20']
1720 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '168', '20']
1721 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '168', '20']
1722 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '168', '20']
1723 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '168', '20']
1724 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '168', '20']
1725 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '168', '20']
1726 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '168', '20']
1727 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '66', '234', '235', '53', '177', '22', '167', '109', '168', '20']
1738 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '234', '235', '53', '177', '22', '167', '168', '66', '109', '29']
1739 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '234', '235', '53', '177', '22', '167', '168', '66', '109', '186']
1740 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '234', '235', '53', '177', '22', '167', '168', '66', '109', '186']
1741 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '234', '235', '53', '177', '22', '167', '168', '66', '109', '186']
1742 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '234', '235', '53', '177', '22', '167', '168', '66', '109', '186']
1743 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '234', '235', '53', '177', '22', '167', '168', '66', '109', '186']
1744 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '234', '235', '53', '177', '22', '167', '168', '66', '109', '186']
1745 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '234', '235', '53', '177', '22', '167', '168', '66', '109', '186']
1746 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '234', '235', '53', '177', '22', '167', '168', '66', '109', '186']
1747 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '234', '235', '53', '177', '22', '167', '168', '66', '109', '230']
1748 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '234', '235', '53', '177', '22', '167', '168', '66', '109', '230']
1749 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '234', '235', '53', '177', '22', '167', '168', '66', '109', '230']
1750 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '234', '235', '53', '177', '22', '167', '168', '66', '109', '230']
1751 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '234', '235', '53', '177', '22', '167', '168', '66', '109', '230']
1752 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '234', '235', '53', '177', '22', '167', '168', '66', '109', '230']
1753 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '234', '235', '53', '177', '22', '167', '168', '66', '109', '230']
1754 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '234', '235', '53', '177', '22', '167', '168', '66', '109', '230']
1755 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '234', '235', '53', '177', '22', '167', '168', '66', '109', '230']
1756 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '234', '235', '53', '177', '22', '167', '168', '66', '109', '230']
1757 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '181', '234', '235', '53', '177', '22', '167', '168', '66', '109', '230']
1768 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '234', '235', '53', '177', '22', '167', '168', '66', '109', '181', '237']
1769 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '234', '235', '53', '177', '22', '167', '168', '66', '109', '181', '207']
1770 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '234', '235', '53', '177', '22', '167', '168', '66', '109', '181', '207']
1771 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '234', '235', '53', '177', '22', '167', '168', '66', '109', '181', '207']
1772 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '234', '235', '53', '177', '22', '167', '168', '66', '109', '181', '207']
1773 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '234', '235', '53', '177', '22', '167', '168', '66', '109', '181', '207']
1774 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '234', '235', '53', '177', '22', '167', '168', '66', '109', '181', '207']
1775 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '234', '235', '177', '22', '167', '168', '66', '109', '181', '53', '184']
1776 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '234', '235', '177', '22', '167', '168', '66', '109', '181', '53', '184']
1777 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '234', '235', '177', '22', '167', '168', '66', '109', '181', '53', '184']
1778 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '234', '235', '177', '22', '167', '168', '66', '109', '181', '53', '184']
1779 ['40', '251', '6', '72', '119', '173', '171', '4', '14', '180', '182', '176', '2', '199', '234', '235', '177', '22', '167', '168', '66', '109', '181', '53', '184']
