0 ['4', '23', '237', '9', '166', '64', '29', '137', '116', '196', '71', '103', '180', '91', '118', '121', '79', '48', '175', '11', '134', '158', '227', '150', '7']
1211 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '128', '236', '226', '238', '121', '113', '225', '183', '244', '91']
1222 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '128', '236', '226', '238', '121', '113', '225', '183', '244', '203']
1223 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '128', '236', '226', '238', '225', '183', '244', '203', '112', '218']
1224 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '128', '236', '226', '238', '225', '183', '244', '203', '112', '218']
1225 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '128', '236', '226', '238', '225', '183', '244', '203', '112', '218']
1226 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '128', '236', '226', '238', '225', '183', '244', '203', '112', '218']
1227 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '128', '236', '226', '238', '225', '183', '244', '203', '112', '218']
1228 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '128', '236', '226', '238', '225', '183', '244', '203', '112', '218']
1229 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '128', '236', '226', '238', '225', '183', '244', '203', '112', '218']
1230 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '128', '236', '226', '238', '225', '183', '244', '203', '112', '218']
1231 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '128', '236', '226', '238', '225', '183', '244', '203', '112', '218']
1232 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '128', '236', '226', '238', '225', '183', '244', '203', '112', '218']
1233 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '128', '236', '226', '238', '225', '183', '244', '203', '112', '218']
1244 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '236', '226', '238', '225', '183', '244', '112', '128', '116', '137']
1245 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '236', '226', '238', '225', '183', '244', '112', '128', '116', '137']
1246 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '236', '226', '238', '225', '183', '244', '112', '128', '116', '137']
1247 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '236', '226', '238', '225', '183', '244', '112', '128', '116', '137']
1248 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '236', '226', '238', '225', '183', '244', '112', '128', '116', '137']
1249 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '236', '226', '238', '225', '183', '244', '112', '128', '116', '137']
1250 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '236', '226', '238', '225', '183', '244', '112', '128', '116', '137']
1251 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '236', '226', '238', '225', '183', '244', '112', '128', '116', '137']
1252 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '236', '226', '238', '225', '183', '244', '112', '128', '116', '137']
1253 ['2', '59', '20', '40', '33', '171', '22', '229', '104', '248', '18', '231', '4', '6', '66', '236', '226', '238', '225', '183', '244', '112', '128', '116', '137']
1264 ['2', '59', '20', '40', '33', '22', '104', '248', '18', '231', '6', '66', '236', '226', '238', '225', '183', '244', '112', '128', '137', '4', '126', '171', '182']
1265 ['2', '59', '20', '40', '33', '22', '104', '248', '18', '231', '6', '66', '236', '226', '238', '225', '183', '244', '112', '128', '137', '4', '126', '171', '182']
1266 ['2', '59', '20', '40', '33', '22', '104', '248', '18', '231', '6', '66', '236', '226', '238', '225', '183', '244', '112', '128', '137', '4', '126', '171', '182']
1267 ['2', '59', '20', '40', '33', '22', '104', '248', '18', '231', '6', '66', '236', '226', '238', '225', '183', '244', '112', '128', '137', '4', '126', '171', '182']
1268 ['2', '59', '20', '40', '33', '22', '104', '248', '18', '231', '6', '66', '236', '226', '238', '225', '183', '244', '112', '128', '137', '4', '126', '171', '182']
1269 ['2', '59', '20', '40', '33', '22', '104', '248', '18', '231', '6', '66', '236', '226', '238', '225', '183', '244', '112', '128', '137', '4', '126', '171', '182']
1270 ['2', '59', '20', '40', '33', '22', '104', '248', '18', '231', '6', '66', '236', '226', '238', '225', '183', '244', '112', '128', '137', '4', '126', '171', '182']
1271 ['2', '59', '20', '40', '33', '22', '104', '248', '18', '231', '6', '66', '236', '226', '238', '225', '183', '244', '112', '128', '137', '4', '126', '171', '182']
1272 ['2', '59', '20', '40', '33', '22', '104', '248', '18', '231', '6', '66', '236', '226', '238', '225', '183', '244', '112', '128', '137', '4', '126', '171', '182']
1273 ['2', '59', '20', '40', '33', '22', '104', '248', '18', '231', '6', '66', '236', '226', '238', '225', '183', '244', '112', '128', '137', '4', '126', '171', '182']
1284 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '238', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '134', '97']
1285 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '238', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '134', '97']
1286 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '238', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '134', '201']
1287 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '238', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '134', '201']
1288 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '238', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '134', '201']
1289 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '238', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '134', '201']
1290 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '238', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '134', '201']
1291 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '238', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '135', '201']
1292 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '238', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '135', '201']
1293 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '238', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '135', '201']
1294 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '238', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '135', '201']
1295 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '238', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '135', '201']
1296 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '238', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '135', '201']
1297 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '238', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '135', '201']
1298 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '135', '237', '167']
1299 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '135', '237', '167']
1300 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '135', '237', '167']
1301 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '135', '237', '167']
1302 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '135', '237', '167']
1303 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '135', '237', '167']
1304 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '135', '237', '167']
1305 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '135', '237', '167']
1306 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '135', '237', '167']
1307 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '135', '237', '167']
1308 ['2', '20', '40', '33', '22', '104', '248', '18', '6', '66', '236', '226', '225', '128', '137', '4', '126', '171', '183', '59', '224', '244', '135', '237', '167']
1319 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '137', '4', '126', '171', '183', '224', '244', '135', '237', '167', '40', '128', '66', '22', '16', '49']
1320 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '224', '244', '135', '237', '167', '128', '66', '22', '16', '40', '188', '178']
1321 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '224', '244', '135', '237', '167', '128', '66', '22', '16', '40', '188', '178']
1322 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '224', '244', '135', '237', '167', '128', '66', '22', '16', '40', '188', '178']
1323 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '224', '244', '135', '237', '167', '128', '66', '22', '16', '40', '188', '178']
1324 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '224', '244', '135', '237', '167', '128', '66', '22', '16', '40', '188', '178']
1325 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '224', '244', '135', '237', '167', '128', '66', '22', '16', '40', '188', '178']
1326 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '224', '244', '135', '237', '167', '128', '66', '22', '16', '40', '188', '178']
1327 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '224', '244', '135', '237', '167', '128', '66', '22', '16', '40', '188', '178']
1328 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '224', '244', '135', '237', '167', '128', '66', '22', '16', '40', '188', '178']
1329 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '224', '244', '135', '237', '167', '128', '66', '22', '16', '40', '188', '178']
1330 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '224', '244', '135', '237', '167', '128', '66', '22', '16', '40', '188', '178']
1341 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '244', '135', '237', '167', '128', '66', '22', '16', '40', '188', '166', '119']
1342 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '128', '66', '22', '40', '188', '153', '244', '100', '50']
1343 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '128', '66', '22', '40', '188', '153', '244', '100', '50']
1344 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '128', '66', '22', '40', '188', '153', '244', '100', '50']
1345 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '128', '66', '22', '40', '188', '153', '244', '100', '50']
1346 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '128', '66', '22', '40', '188', '153', '244', '100', '50']
1347 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '128', '66', '22', '40', '188', '153', '244', '100', '50']
1348 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '128', '66', '22', '40', '188', '153', '244', '100', '50']
1349 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '128', '66', '22', '40', '188', '153', '244', '100', '50']
1350 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '128', '66', '22', '40', '188', '244', '100', '214', '180']
1351 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '128', '66', '22', '40', '188', '244', '100', '214', '180']
1352 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '128', '66', '22', '40', '188', '244', '100', '214', '180']
1353 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '128', '66', '22', '40', '188', '244', '100', '214', '180']
1354 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '128', '66', '22', '40', '188', '244', '100', '214', '180']
1355 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '66', '40', '188', '100', '180', '244', '22', '129', '214']
1356 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '66', '40', '188', '100', '180', '244', '22', '129', '214']
1357 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '66', '40', '188', '100', '180', '244', '22', '129', '214']
1358 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '66', '40', '100', '180', '244', '22', '129', '188', '196']
1359 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '66', '40', '100', '180', '244', '22', '129', '188', '196']
1360 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '66', '40', '100', '180', '244', '22', '129', '188', '196']
1361 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '66', '40', '100', '180', '244', '22', '129', '188', '196']
1362 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '66', '40', '100', '180', '244', '22', '129', '188', '196']
1363 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '66', '40', '100', '180', '244', '22', '129', '188', '196']
1364 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '66', '40', '100', '180', '244', '22', '129', '188', '196']
1365 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '66', '40', '100', '244', '22', '129', '188', '196', '232']
1366 ['2', '20', '33', '104', '248', '18', '6', '236', '225', '4', '126', '171', '183', '135', '237', '167', '66', '40', '100', '244', '22', '129', '188', '196', '232']
