0 ['192', '124', '152', '73', '242', '68', '98', '74', '233', '109', '244', '173', '158', '218', '97', '200', '208', '80', '40', '185', '41', '16', '138', '106', '176']
1061 ['53', '6', '237', '199', '113', '66', '59', '176', '236', '97', '233', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '182']
1062 ['53', '6', '237', '199', '113', '66', '59', '176', '236', '97', '233', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '251']
1063 ['53', '6', '237', '199', '113', '66', '59', '176', '236', '97', '233', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '251']
1064 ['53', '6', '237', '199', '113', '66', '59', '176', '236', '97', '233', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '251']
1065 ['53', '6', '237', '199', '113', '66', '59', '176', '236', '97', '233', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '251']
1066 ['53', '6', '237', '199', '113', '66', '59', '176', '236', '97', '233', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '251']
1067 ['53', '6', '237', '199', '113', '66', '59', '176', '236', '97', '233', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '251']
1068 ['53', '6', '237', '199', '113', '66', '59', '176', '236', '97', '233', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '251']
1069 ['53', '6', '237', '199', '113', '66', '59', '176', '236', '97', '233', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '251']
1070 ['53', '6', '237', '199', '113', '66', '59', '176', '236', '97', '233', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '251']
1071 ['53', '6', '237', '199', '113', '66', '59', '176', '236', '97', '233', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '251']
1072 ['53', '6', '237', '199', '113', '66', '59', '176', '236', '97', '233', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '251']
1083 ['53', '6', '66', '59', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '251', '199', '232', '185', '29']
1084 ['53', '6', '66', '59', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '232', '185', '29', '221']
1085 ['53', '6', '66', '59', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '232', '185', '29', '221']
1086 ['53', '6', '66', '59', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '232', '185', '29', '221']
1087 ['53', '6', '66', '59', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '232', '185', '29', '221']
1088 ['53', '6', '66', '59', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '232', '185', '29', '221']
1089 ['53', '6', '66', '59', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '232', '185', '29', '221']
1090 ['53', '6', '66', '59', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '232', '185', '29', '221']
1091 ['53', '6', '66', '59', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '232', '185', '29', '221']
1092 ['53', '6', '66', '59', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '232', '185', '29', '221']
1093 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '185', '221', '232', '59', '224']
1094 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '185', '232', '59', '224', '156']
1095 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '185', '232', '59', '224', '156']
1096 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '185', '232', '59', '224', '156']
1097 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '185', '232', '59', '224', '156']
1098 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '185', '232', '59', '224', '156']
1099 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '185', '232', '59', '224', '156']
1100 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '185', '232', '59', '224', '156']
1101 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '185', '232', '59', '224', '156']
1102 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '185', '232', '59', '224', '156']
1103 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '185', '232', '59', '224', '156']
1104 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '185', '232', '59', '224', '156']
1115 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '232', '59', '156', '185', '67']
1116 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '232', '59', '156', '185', '67']
1117 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '232', '59', '156', '185', '67']
1118 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '232', '59', '156', '185', '67']
1119 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '232', '59', '156', '185', '67']
1120 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '232', '59', '156', '185', '67']
1121 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '184', '169', '168', '199', '232', '59', '156', '185', '67']
1122 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '169', '168', '199', '232', '59', '156', '185', '184', '104']
1123 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '169', '168', '199', '232', '59', '156', '185', '184', '104']
1124 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '169', '168', '199', '232', '59', '156', '185', '184', '104']
1125 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '169', '168', '199', '232', '59', '156', '185', '184', '104']
1126 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '169', '168', '199', '232', '59', '156', '185', '184', '104']
1127 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '169', '168', '199', '232', '59', '156', '185', '184', '104']
1128 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '169', '168', '199', '232', '59', '156', '185', '184', '104']
1129 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '169', '168', '199', '232', '59', '156', '185', '184', '104']
1130 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '169', '168', '199', '232', '59', '156', '185', '184', '104']
1131 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '169', '168', '199', '232', '59', '156', '185', '184', '104']
1132 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '230', '4', '20', '231', '18', '169', '168', '199', '232', '59', '156', '185', '184', '104']
1143 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '20', '231', '18', '169', '199', '232', '59', '185', '184', '104', '168', '230', '2']
1144 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '20', '231', '18', '169', '199', '232', '59', '185', '184', '104', '168', '230', '2']
1145 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '20', '231', '18', '169', '199', '232', '59', '185', '184', '104', '168', '230', '2']
1146 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '20', '231', '18', '169', '199', '232', '59', '185', '184', '104', '168', '230', '2']
1147 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '20', '231', '18', '169', '199', '232', '59', '185', '184', '104', '168', '230', '2']
1148 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '20', '231', '18', '169', '199', '232', '59', '185', '184', '104', '168', '230', '2']
1149 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '20', '231', '18', '169', '199', '232', '59', '185', '184', '104', '168', '230', '2']
1150 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '20', '231', '18', '169', '199', '232', '59', '185', '184', '104', '168', '230', '2']
1151 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '20', '231', '18', '169', '199', '232', '59', '185', '184', '104', '168', '230', '2']
1152 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '20', '231', '18', '169', '199', '232', '59', '185', '184', '104', '168', '230', '2']
1163 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '2', '20', '137', '127']
1164 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '2', '20', '137', '127']
1165 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '2', '20', '137', '171']
1166 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '2', '20', '137', '171']
1167 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '2', '20', '137', '171']
1168 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '2', '20', '137', '171']
1169 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '2', '20', '137', '104']
1170 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '2', '20', '137', '104']
1171 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '2', '20', '137', '104']
1172 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '2', '20', '137', '104']
1173 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '2', '20', '137', '104']
1174 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '2', '20', '137', '104']
1175 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '2', '20', '137', '104']
1176 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '2', '20', '137', '104']
1177 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '2', '20', '137', '104']
1178 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '2', '20', '137', '104']
1179 ['53', '6', '66', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '2', '20', '137', '104']
1190 ['53', '6', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '20', '137', '66', '113', '243']
1191 ['53', '6', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '20', '137', '66', '113', '243']
1192 ['53', '6', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '20', '137', '66', '113', '243']
1193 ['53', '6', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '20', '137', '66', '113', '243']
1194 ['53', '6', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '20', '137', '66', '113', '243']
1195 ['53', '6', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '20', '137', '66', '113', '243']
1196 ['53', '6', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '20', '137', '66', '113', '243']
1197 ['53', '6', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '20', '137', '66', '113', '243']
1198 ['53', '6', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '20', '137', '66', '113', '243']
1199 ['53', '6', '176', '236', '97', '189', '178', '40', '12', '14', '4', '231', '18', '169', '199', '232', '59', '185', '184', '168', '20', '137', '66', '113', '243']
1210 ['53', '6', '176', '236', '189', '178', '40', '12', '4', '231', '169', '199', '59', '184', '168', '20', '113', '137', '18', '97', '232', '14', '185', '66', '16']
1211 ['53', '6', '176', '236', '189', '178', '40', '12', '4', '231', '169', '199', '59', '184', '168', '20', '113', '137', '18', '97', '232', '14', '185', '66', '16']
1212 ['53', '6', '176', '236', '189', '178', '40', '12', '4', '231', '169', '199', '59', '184', '168', '20', '113', '137', '18', '97', '232', '14', '185', '66', '16']
1213 ['53', '6', '176', '236', '189', '178', '40', '12', '4', '231', '169', '199', '59', '184', '168', '20', '113', '137', '18', '97', '232', '14', '185', '66', '16']
1214 ['53', '6', '176', '236', '189', '178', '40', '12', '4', '231', '169', '199', '59', '184', '168', '20', '113', '137', '18', '97', '232', '14', '185', '66', '16']
