0 ['185', '7', '9', '123', '93', '48', '232', '78', '169', '117', '251', '58', '180', '163', '144', '124', '81', '237', '223', '101', '100', '167', '5', '228', '208']
1455 ['6', '119', '40', '20', '168', '177', '185', '234', '135', '76', '173', '235', '22', '4', '238', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233']
1456 ['6', '119', '40', '20', '168', '177', '185', '234', '135', '76', '173', '235', '22', '4', '238', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233']
1457 ['6', '119', '40', '20', '168', '177', '185', '234', '135', '76', '173', '235', '22', '4', '238', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233']
1458 ['6', '119', '40', '20', '168', '177', '185', '234', '135', '76', '173', '235', '22', '4', '238', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233']
1459 ['6', '119', '40', '20', '168', '177', '185', '234', '135', '76', '173', '235', '22', '4', '238', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233']
1460 ['6', '119', '40', '20', '168', '177', '185', '234', '135', '76', '173', '235', '22', '4', '238', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233']
1461 ['6', '119', '40', '20', '168', '177', '185', '234', '135', '76', '173', '235', '22', '4', '238', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233']
1472 ['6', '119', '40', '20', '168', '177', '185', '135', '76', '173', '235', '22', '4', '238', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233', '102']
1473 ['6', '119', '40', '20', '168', '177', '185', '135', '76', '173', '235', '22', '4', '238', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233', '102']
1474 ['6', '119', '40', '20', '168', '177', '185', '135', '76', '173', '235', '22', '4', '238', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233', '102']
1475 ['6', '119', '40', '20', '168', '177', '185', '135', '76', '173', '235', '22', '4', '238', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233', '102']
1476 ['6', '119', '40', '20', '168', '177', '185', '135', '76', '173', '235', '22', '4', '238', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233', '102']
1477 ['6', '119', '40', '20', '168', '177', '185', '135', '76', '173', '235', '22', '4', '238', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233', '102']
1478 ['6', '119', '40', '20', '168', '177', '185', '135', '76', '173', '235', '22', '4', '238', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233', '102']
1479 ['6', '119', '40', '20', '168', '177', '185', '135', '76', '173', '235', '22', '4', '238', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233', '102']
1480 ['6', '119', '40', '20', '168', '177', '185', '135', '76', '173', '235', '22', '4', '238', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233', '102']
1481 ['6', '119', '40', '20', '168', '177', '185', '135', '76', '173', '235', '22', '4', '238', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233', '102']
1492 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233', '102', '173', '20', '168', '177', '203', '88']
1493 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233', '102', '173', '20', '168', '177', '203', '88']
1494 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233', '102', '173', '20', '168', '177', '203', '88']
1495 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233', '102', '173', '20', '168', '177', '203', '88']
1496 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233', '102', '173', '20', '168', '177', '203', '88']
1497 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233', '102', '173', '20', '168', '177', '203', '88']
1498 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233', '102', '173', '20', '168', '177', '203', '88']
1499 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233', '102', '173', '20', '168', '177', '203', '88']
1500 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233', '102', '173', '20', '168', '177', '203', '88']
1501 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '184', '121', '113', '201', '233', '102', '173', '20', '168', '177', '203', '88']
1512 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '177', '184', '102', '243', '168', '19']
1513 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '177', '184', '102', '243', '168', '19']
1514 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '177', '184', '102', '243', '168', '19']
1515 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '177', '184', '102', '243', '168', '19']
1516 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '177', '184', '102', '243', '168', '19']
1517 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '177', '184', '102', '243', '168', '19']
1518 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '177', '184', '102', '243', '168', '19']
1519 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '177', '184', '102', '243', '168', '19']
1520 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '177', '184', '102', '243', '168', '19']
1521 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '177', '184', '102', '243', '168', '19']
1532 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '177', '184', '102', '168', '103', '109']
1533 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '177', '184', '102', '168', '103', '109']
1534 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '177', '184', '102', '168', '103', '109']
1535 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '177', '184', '102', '168', '103', '109']
1536 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '177', '184', '102', '168', '103', '109']
1537 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '177', '184', '102', '168', '103', '109']
1538 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '177', '184', '102', '168', '103', '109']
1539 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '177', '184', '102', '168', '103', '109']
1540 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '177', '184', '102', '168', '103', '109']
1541 ['6', '119', '40', '185', '135', '235', '22', '4', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '177', '184', '102', '168', '103', '109']
1552 ['6', '119', '40', '185', '135', '235', '22', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '164', '4', '168', '190']
1553 ['6', '119', '40', '185', '135', '235', '22', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '164', '4', '168', '190']
1554 ['6', '119', '40', '185', '135', '235', '22', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '164', '4', '168', '190']
1555 ['6', '119', '40', '185', '135', '235', '22', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '164', '4', '168', '190']
1556 ['6', '119', '40', '185', '135', '235', '22', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '164', '4', '168', '190']
1557 ['6', '119', '40', '185', '135', '235', '22', '66', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '164', '4', '168', '190']
1558 ['6', '119', '40', '185', '135', '235', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '222', '90']
1559 ['6', '119', '40', '185', '135', '235', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '222', '90']
1560 ['6', '119', '40', '185', '135', '235', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '222', '90']
1561 ['6', '119', '40', '185', '135', '235', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '222', '90']
1562 ['6', '119', '40', '185', '135', '235', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '222', '90']
1563 ['6', '119', '40', '185', '135', '235', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '222', '90']
1564 ['6', '119', '40', '185', '135', '235', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '222', '90']
1565 ['6', '119', '40', '185', '135', '235', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '222', '90']
1566 ['6', '119', '40', '185', '135', '235', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '222', '90']
1567 ['6', '119', '40', '185', '135', '235', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '222', '90']
1568 ['6', '119', '40', '185', '135', '235', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '222', '90']
1579 ['6', '119', '40', '185', '135', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '235', '104', '72']
1580 ['6', '119', '40', '185', '135', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '235', '104', '72']
1581 ['6', '119', '40', '185', '135', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '235', '104', '72']
1582 ['6', '119', '40', '185', '135', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '235', '104', '72']
1583 ['6', '119', '40', '185', '135', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '235', '104', '72']
1584 ['6', '119', '40', '185', '135', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '235', '104', '72']
1585 ['6', '119', '40', '185', '135', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '235', '104', '72']
1586 ['6', '119', '40', '185', '135', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '235', '104', '72']
1587 ['6', '119', '40', '185', '135', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '235', '104', '72']
1588 ['6', '119', '40', '185', '135', '22', '189', '137', '165', '199', '121', '113', '201', '233', '173', '20', '184', '102', '177', '4', '168', '66', '235', '104', '72']
1599 ['6', '119', '40', '185', '189', '137', '165', '121', '113', '233', '173', '20', '184', '177', '168', '66', '235', '104', '72', '22', '238', '135', '4', '199', '76']
1600 ['6', '119', '40', '185', '189', '137', '165', '121', '113', '233', '173', '20', '184', '177', '168', '66', '235', '104', '72', '22', '238', '135', '4', '199', '76']
1601 ['6', '119', '40', '185', '189', '137', '165', '121', '113', '233', '173', '20', '184', '177', '168', '66', '235', '104', '72', '22', '238', '135', '4', '199', '76']
1602 ['6', '119', '40', '185', '189', '137', '165', '121', '113', '233', '173', '20', '184', '177', '168', '66', '235', '104', '72', '22', '238', '135', '4', '199', '76']
1603 ['6', '119', '40', '185', '189', '137', '165', '121', '113', '233', '173', '20', '184', '177', '168', '66', '235', '104', '72', '22', '238', '135', '4', '199', '76']
1604 ['6', '119', '40', '185', '189', '137', '165', '121', '113', '233', '173', '20', '184', '177', '168', '66', '235', '104', '72', '22', '238', '135', '4', '199', '76']
1605 ['6', '119', '40', '185', '189', '137', '165', '121', '113', '233', '173', '20', '184', '177', '168', '66', '235', '104', '72', '22', '238', '135', '4', '199', '76']
1606 ['6', '119', '40', '185', '189', '137', '165', '121', '113', '233', '173', '20', '184', '177', '168', '66', '235', '104', '72', '22', '238', '135', '4', '199', '76']
1607 ['6', '119', '40', '185', '189', '137', '165', '121', '113', '233', '173', '20', '184', '177', '168', '66', '235', '104', '72', '22', '238', '135', '4', '199', '76']
1608 ['6', '119', '40', '185', '189', '137', '165', '121', '113', '233', '173', '20', '184', '177', '168', '66', '235', '104', '72', '22', '238', '135', '4', '199', '76']
1619 ['6', '40', '185', '189', '137', '165', '121', '233', '20', '184', '177', '168', '66', '235', '104', '72', '135', '4', '199', '76', '113', '22', '119', '173', '231']
1620 ['6', '40', '185', '189', '137', '165', '121', '233', '20', '184', '177', '168', '66', '235', '104', '72', '135', '4', '199', '76', '113', '22', '119', '173', '231']
1621 ['6', '40', '185', '189', '137', '165', '121', '233', '20', '184', '177', '168', '66', '235', '104', '72', '135', '4', '199', '76', '113', '22', '119', '173', '231']
1622 ['6', '40', '185', '189', '137', '165', '121', '233', '20', '184', '177', '168', '66', '235', '104', '72', '135', '4', '199', '76', '113', '22', '119', '173', '231']
1623 ['6', '40', '185', '189', '137', '165', '121', '233', '20', '184', '177', '168', '66', '235', '104', '72', '135', '4', '199', '76', '113', '22', '119', '173', '231']
1624 ['6', '40', '185', '189', '137', '165', '121', '233', '20', '184', '177', '168', '66', '235', '104', '72', '135', '4', '199', '76', '113', '22', '119', '173', '231']
1625 ['6', '40', '185', '189', '137', '165', '121', '233', '20', '184', '177', '168', '66', '235', '104', '72', '135', '4', '199', '76', '113', '22', '119', '173', '231']
